gx,gy,gz,lin_acc_mag,gyro_mag,gyro_diff,lin_acc_diff,gyro_avg,gyro_var,lin_acc_avg,lin_acc_var,lin_ax_avg,lin_ay_avg,lin_az_avg,label
-474.1032,152.0629,-1.184,0.2555,497.8939,1.8577,0.0011,478.3429,480.6332,0.2493,2.5e-05,-0.027,-0.0556,-0.2397,ROTATE
-481.6826,119.8003,-2.6253,0.2621,496.3639,1.5301,0.0065,489.3132,153.9391,0.253,3.7e-05,-0.0217,-0.0391,-0.2477,ROTATE
-487.746,92.0028,-4.2534,0.2651,496.3656,0.0017,0.0031,495.3185,22.2607,0.2572,3.4e-05,-0.0174,-0.0252,-0.2544,ROTATE
-492.5968,56.4147,2.1661,0.2711,495.8215,0.5441,0.0059,497.2393,2.0561,0.2617,3.8e-05,-0.0139,-0.0115,-0.2604,ROTATE
-496.4775,45.0599,23.0453,0.2837,499.0505,3.229,0.0126,497.0991,1.4301,0.2675,9.1e-05,-0.0128,0.004,-0.2664,ROTATE
-499.582,56.7604,48.655,0.2883,505.1447,6.0943,0.0046,498.5492,12.1473,0.2741,0.000106,-0.0151,0.021,-0.2714,ROTATE
-502.0656,75.7833,74.4834,0.2945,513.1868,8.0421,0.0062,501.9138,42.7235,0.2805,0.000118,-0.0175,0.0414,-0.2749,ROTATE
-504.0525,116.1767,121.2836,0.311,531.2962,18.1094,0.0166,508.9,160.4258,0.2897,0.000172,-0.0213,0.0646,-0.2795,ROTATE
-505.642,125.8445,155.0394,0.3149,543.6431,12.3469,0.0039,518.4642,276.158,0.2985,0.000153,-0.0231,0.0899,-0.2817,ROTATE
-506.9136,99.4287,166.9003,0.3199,542.8657,0.7775,0.005,527.2273,243.0736,0.3057,0.000149,-0.0216,0.116,-0.2798,ROTATE
-507.9308,68.6742,171.8952,0.3324,540.6088,2.2568,0.0125,534.3201,131.0505,0.3145,0.000152,-0.0175,0.1425,-0.2772,ROTATE
-508.7447,36.9331,168.8787,0.3429,537.313,3.2958,0.0105,539.1454,20.2358,0.3242,0.000139,-0.012,0.1694,-0.273,ROTATE
-509.3958,12.3059,158.1279,0.3497,533.5165,3.7964,0.0068,539.5894,14.0535,0.332,0.000174,-0.0041,0.1966,-0.2644,ROTATE
-507.5666,-4.0897,141.3148,0.3553,526.8875,6.629,0.0057,536.2383,31.8047,0.34,0.00016,0.0016,0.2219,-0.2552,ROTATE
-479.322,-19.0561,122.9831,0.3603,495.2147,31.6728,0.005,526.7081,268.7831,0.3481,9.6e-05,0.0056,0.2439,-0.2464,ROTATE
-464.2607,-36.6793,103.9771,0.3628,477.1736,18.0411,0.0025,514.0211,559.9094,0.3542,5.2e-05,0.0086,0.2621,-0.2367,ROTATE
-473.8086,-46.1965,75.4005,0.355,481.9896,4.8159,0.0078,502.9564,534.1829,0.3566,2.1e-05,0.0095,0.275,-0.226,ROTATE
-481.4469,-57.0104,36.7079,0.3473,486.1982,4.2087,0.0077,493.4927,314.0045,0.3562,2.8e-05,0.0071,0.2827,-0.2159,ROTATE
-487.5575,-58.1552,4.1132,0.3501,491.0308,4.8326,0.0028,486.3214,40.7462,0.3551,3.5e-05,0.0041,0.2889,-0.2057,ROTATE
-492.446,-47.7679,-10.0032,0.3551,494.8584,3.8276,0.005,486.2502,39.4992,0.3541,2.8e-05,-0.0008,0.2947,-0.1953,ROTATE
-496.3568,-31.2799,-3.4151,0.3571,497.3531,2.4947,0.002,490.286,31.3894,0.3529,1.3e-05,-0.0081,0.3003,-0.184,ROTATE
-499.4854,-22.5927,19.3523,0.3623,500.3705,3.0173,0.0052,493.9622,24.448,0.3544,2.8e-05,-0.0153,0.3076,-0.1741,ROTATE
-501.9883,-19.2023,46.7256,0.3703,504.5238,4.1534,0.008,497.6273,21.2686,0.359,4.7e-05,-0.0193,0.3174,-0.1656,ROTATE
-492.7563,-19.2149,75.2617,0.3687,498.8409,5.6829,0.0016,499.1894,10.4203,0.3627,3.7e-05,-0.022,0.3252,-0.1585,ROTATE
-413.7801,-29.9313,77.6063,0.3585,422.0575,76.7834,0.0102,484.6292,984.5343,0.3634,2.8e-05,-0.0217,0.3298,-0.1507,ROTATE
-263.4991,-41.6794,63.7569,0.3469,274.2879,147.7696,0.0116,440.0161,7810.5186,0.3613,7.1e-05,-0.018,0.3318,-0.141,ROTATE
-108.4024,-34.6123,50.6024,0.3261,124.5379,149.75,0.0208,364.8496,21337.291,0.3541,0.000267,-0.0141,0.3293,-0.1276,ROTATE
15.675,-13.218,45.3944,0.3064,49.8104,74.7275,0.0197,273.9069,29014.8867,0.3413,0.000506,-0.0117,0.3215,-0.1116,ROTATE
114.9369,37.4569,49.9468,0.2775,130.7982,80.9879,0.0289,200.2984,17573.627,0.3231,0.000837,-0.011,0.308,-0.0947,ROTATE
194.3464,79.0218,40.9012,0.2547,213.7472,82.9489,0.0228,158.6363,6038.6509,0.3023,0.00109,-0.0101,0.2903,-0.0828,ROTATE
257.874,100.6862,15.2584,0.2329,277.2535,63.5063,0.0218,159.2294,6177.2456,0.2795,0.001136,-0.0103,0.2669,-0.0798,ROTATE
308.696,114.1521,-18.1964,0.2073,329.6287,52.3752,0.0257,200.2476,10061.2354,0.2558,0.001182,-0.0099,0.2399,-0.0833,ROTATE
349.3537,138.7529,-35.8259,0.1711,377.6028,47.9741,0.0361,265.8061,7528.0225,0.2287,0.00137,-0.0093,0.2087,-0.0878,ROTATE
381.8799,157.9242,-58.5263,0.1389,417.3698,39.7671,0.0323,323.1204,5191.9844,0.201,0.001739,-0.0073,0.1763,-0.0927,ROTATE
407.9008,174.7581,-84.8679,0.1039,451.803,34.4332,0.0349,370.7316,3844.5054,0.1708,0.002137,-0.0059,0.1391,-0.0948,ROTATE
428.7175,180.6752,-102.4568,0.0887,476.3818,24.5788,0.0152,410.5572,2743.1873,0.142,0.001882,-0.0047,0.0977,-0.0928,ROTATE
445.3709,174.0152,-104.9249,0.0951,489.5363,13.1544,0.0064,442.5388,1658.0201,0.1195,0.000965,-0.002,0.0523,-0.0881,ROTATE
458.6936,191.7153,-71.468,0.1287,502.2571,12.7209,0.0336,467.4696,906.3929,0.111,0.000378,0.0017,-0.0012,-0.0741,ROTATE
469.3518,221.6097,-40.2088,0.1621,520.5946,18.3375,0.0334,488.1146,542.6341,0.1157,0.000722,0.0071,-0.0548,-0.0575,ROTATE
477.8783,246.3847,-35.1108,0.1955,538.8004,18.2057,0.0334,505.5141,489.9969,0.134,0.001633,0.0124,-0.1049,-0.038,ROTATE
484.6995,250.2046,-45.6949,0.2361,547.3792,8.5789,0.0406,519.7135,469.1733,0.1635,0.002439,0.0178,-0.1526,-0.0178,ROTATE
490.1565,210.2293,-40.8246,0.2767,534.8985,12.4807,0.0406,528.7859,250.8474,0.1998,0.002748,0.0239,-0.1977,-0.0024,ROTATE
494.5221,149.0116,-27.766,0.2939,517.2306,17.6679,0.0172,531.7806,127.8288,0.2329,0.002414,0.0319,-0.2303,0.0068,ROTATE
498.0146,101.7999,-10.9596,0.3107,508.4308,8.7998,0.0168,529.3478,205.9285,0.2626,0.001739,0.0379,-0.2579,0.022,ROTATE
500.8085,73.0024,13.6667,0.3354,506.2858,2.145,0.0247,522.8449,252.1427,0.2906,0.001116,0.0417,-0.2813,0.0435,ROTATE
503.0437,65.2676,46.6646,0.3616,509.402,3.1162,0.0262,515.2495,110.2089,0.3157,0.000903,0.043,-0.299,0.0729,ROTATE
504.8318,60.0484,83.9629,0.3721,515.2774,5.8754,0.0105,511.3253,17.5931,0.3347,0.000873,0.0407,-0.3087,0.1105,ROTATE
506.2624,65.7294,111.6953,0.3831,522.5876,7.3102,0.011,512.3967,34.8385,0.3526,0.000689,0.0361,-0.316,0.1465,ROTATE
507.4068,65.0272,134.9594,0.3931,529.0598,6.4722,0.01,516.5225,70.202,0.3691,0.000395,0.0319,-0.3219,0.1754,ROTATE
508.3223,50.6968,148.8206,0.4001,532.0802,3.0204,0.007,521.6814,71.0382,0.382,0.000193,0.0281,-0.324,0.1991,ROTATE
509.0547,39.6606,157.5878,0.403,534.3628,2.2826,0.0029,526.6736,48.1235,0.3903,0.000129,0.0252,-0.3209,0.2192,ROTATE
509.6407,26.5097,161.9827,0.3986,535.4202,1.0574,0.0043,530.7021,21.2205,0.3956,4.9e-05,0.023,-0.3122,0.2393,ROTATE
510.1094,17.9328,169.9862,0.3986,537.9856,2.5654,0.0,533.7817,9.1774,0.3987,1e-05,0.0194,-0.298,0.2606,ROTATE
510.4844,12.4243,181.5327,0.3977,541.9435,3.9579,0.0009,536.3585,11.4015,0.3996,3e-06,0.0145,-0.2782,0.2826,ROTATE
510.7844,10.3582,191.4324,0.3994,545.5771,3.6335,0.0017,539.0579,17.4507,0.3995,3e-06,0.0085,-0.2543,0.3041,ROTATE
511.0244,17.4928,196.2553,0.3995,547.6934,2.1163,0.0001,541.724,20.8485,0.3988,0.0,0.0026,-0.2276,0.3241,ROTATE
511.2164,32.7849,203.0199,0.3931,551.0301,3.3367,0.0064,544.8459,20.4749,0.3977,6e-06,-0.0034,-0.2004,0.3404,ROTATE
511.37,64.031,189.3471,0.3916,549.0461,1.984,0.0015,547.058,9.6969,0.3963,1.1e-05,-0.0093,-0.174,0.3534,ROTATE
511.4929,82.4498,152.5121,0.399,540.0768,8.9693,0.0073,546.6847,14.0735,0.3965,1.2e-05,-0.0151,-0.1492,0.3651,ROTATE
511.5912,85.2724,112.0347,0.402,530.6116,9.4651,0.003,543.6916,56.5382,0.3971,1.6e-05,-0.0203,-0.1257,0.3746,ROTATE
511.6699,73.471,83.4684,0.4034,523.6134,6.9982,0.0014,538.8756,110.7682,0.3978,2.2e-05,-0.0256,-0.1036,0.382,ROTATE
511.7328,56.6456,70.6216,0.4048,519.6793,3.9341,0.0014,532.6055,115.6068,0.4001,2.2e-05,-0.0311,-0.0834,0.3889,ROTATE
511.7831,24.5196,48.9035,0.4061,514.6987,4.9806,0.0014,525.736,78.4884,0.403,6e-06,-0.0356,-0.0625,0.3953,ROTATE
511.8234,-13.4156,22.3478,0.4063,512.4866,2.212,0.0002,520.2179,42.0167,0.4045,3e-06,-0.0387,-0.0426,0.3993,ROTATE
511.8556,-41.1418,-4.1999,0.4121,513.5236,1.0369,0.0058,516.8003,17.6937,0.4065,9e-06,-0.0403,-0.0239,0.403,ROTATE
511.8813,-51.8072,-71.1349,0.4388,519.3907,5.8671,0.0267,515.9557,9.0388,0.4136,0.000165,-0.0396,0.001,0.4103,ROTATE
511.902,-47.8395,-95.5579,0.4385,522.9374,3.5468,0.0004,516.6074,15.59,0.4204,0.000227,-0.0374,0.0179,0.4173,ROTATE
511.9185,-31.1029,-79.7588,0.4247,519.0273,3.9101,0.0137,517.4731,15.2831,0.4241,0.000177,-0.0348,0.0334,0.4205,ROTATE
511.9316,-7.1323,-79.8352,0.4094,518.1685,0.8589,0.0154,518.6095,9.1154,0.4247,0.000156,-0.0319,0.0515,0.4196,ROTATE
511.9422,5.8098,-95.6057,0.379,520.8253,2.6569,0.0304,520.0699,2.7914,0.4181,0.000499,-0.0287,0.0707,0.4102,ROTATE
511.9507,-2.4803,-114.497,0.355,524.6038,3.7785,0.024,521.1125,5.7235,0.4013,0.000928,-0.0271,0.0829,0.39,ROTATE
511.9574,-10.5061,-124.2101,0.3518,526.9145,2.3107,0.0032,521.9079,11.1574,0.384,0.000842,-0.0265,0.1017,0.3676,ROTATE
511.9628,-23.5174,-128.0587,0.3449,528.2594,1.3449,0.0069,523.7543,14.157,0.368,0.00056,-0.0266,0.1201,0.3452,ROTATE
511.9671,-47.2702,-132.2251,0.3431,530.875,2.6156,0.0018,526.2956,11.5993,0.3547,0.000166,-0.0274,0.1365,0.325,ROTATE
511.9706,-37.1911,-118.4676,0.3645,526.8127,4.0623,0.0215,527.493,4.234,0.3518,5.9e-05,-0.0293,0.1481,0.3172,ROTATE
511.9734,8.3221,-78.4209,0.3578,518.0114,8.8013,0.0067,526.1746,18.8065,0.3524,6.4e-05,-0.0323,0.155,0.3146,ROTATE
511.9756,40.0264,-33.2805,0.335,514.6151,3.3963,0.0228,523.7147,39.3703,0.349,0.000113,-0.0346,0.1642,0.3056,ROTATE
511.9774,52.2118,7.1443,0.3228,514.6823,0.0672,0.0122,520.9993,44.1829,0.3446,0.000228,-0.0351,0.1762,0.2921,ROTATE
511.9788,45.835,45.4467,0.3236,516.0315,1.3492,0.0008,518.0306,20.7997,0.3407,0.000301,-0.0346,0.1917,0.2747,ROTATE
511.9799,46.0868,78.5168,0.3352,520.0118,3.9803,0.0116,516.6704,4.3096,0.3349,0.00016,-0.0324,0.215,0.2465,ROTATE
511.9808,60.2413,90.204,0.3599,523.3452,3.3334,0.0247,517.7372,11.7224,0.3353,0.00018,-0.0266,0.2487,0.2134,ROTATE
511.9815,36.1462,75.0039,0.3736,518.7072,4.6379,0.0137,518.5556,9.2913,0.343,0.000414,-0.0161,0.2862,0.1681,ROTATE
511.9821,-34.6362,59.4593,0.389,516.5857,2.1215,0.0154,518.9363,6.9221,0.3563,0.00058,-0.0064,0.3214,0.1196,ROTATE
511.9826,-84.3871,82.055,0.3903,525.3383,8.7526,0.0012,520.7977,9.9671,0.3696,0.00042,0.0014,0.3507,0.0739,ROTATE
511.9829,-106.8565,108.119,0.4094,534.0735,8.7352,0.0191,523.61,37.1842,0.3844,0.000279,0.0088,0.3763,0.0315,ROTATE
511.9832,-123.8509,124.3702,0.4193,541.2336,7.16,0.0099,527.1877,86.4886,0.3963,0.000261,0.0153,0.3946,-0.0077,ROTATE
484.7679,-135.1713,138.0899,0.4158,521.862,19.3716,0.0035,527.8187,77.3794,0.4048,0.000162,0.0178,0.4029,-0.0289,ROTATE
416.6768,-77.3495,172.8469,0.3781,457.6883,64.1737,0.0377,516.0392,897.0403,0.4026,0.00025,0.0217,0.4005,-0.0294,ROTATE
435.7383,-45.789,143.8619,0.4149,461.1516,3.4633,0.0367,503.2018,1317.4774,0.4075,0.000225,0.0279,0.405,-0.0296,ROTATE
450.9875,-14.2093,91.2677,0.415,460.3493,0.8023,0.0001,488.4569,1276.7214,0.4086,0.000235,0.0332,0.4059,-0.0272,ROTATE
463.1869,28.8325,9.6766,0.4023,464.1843,3.8351,0.0127,473.0471,600.015,0.4052,0.000208,0.038,0.4024,-0.0235,ROTATE
472.9464,67.7441,-68.1931,0.3852,482.6157,18.4313,0.0171,465.1978,80.1364,0.3991,0.000229,0.042,0.3961,-0.0211,ROTATE
480.754,96.3547,-118.567,0.3753,504.447,21.8313,0.0098,474.5496,289.5023,0.3985,0.000254,0.0437,0.3935,-0.0367,ROTATE
487.0001,96.2963,-159.9442,0.3687,521.5594,17.1125,0.0067,486.6312,549.6223,0.3893,0.000293,0.0417,0.381,-0.0555,ROTATE
491.997,80.8651,-201.6366,0.37,537.8267,16.2672,0.0014,502.1266,695.5614,0.3803,0.000154,0.0375,0.3665,-0.0811,ROTATE
495.9945,63.2015,-252.4406,0.3731,560.1171,22.2905,0.003,521.3132,712.0936,0.3744,3.4e-05,0.0314,0.3526,-0.1111,ROTATE
499.1925,36.5206,-297.9837,0.3617,582.5128,22.3957,0.0114,541.2926,762.4957,0.3697,2.2e-05,0.0242,0.3376,-0.1415,ROTATE
501.7509,5.6946,-315.6964,0.3632,592.8326,10.3198,0.0015,558.9697,709.7697,0.3673,1.8e-05,0.0169,0.3211,-0.171,ROTATE
503.7976,-37.685,-330.7664,0.3655,603.8531,11.0205,0.0023,575.4285,561.8778,0.3667,1.8e-05,0.0091,0.3014,-0.2016,ROTATE
505.4349,-85.9636,-332.8257,0.371,611.2505,7.3973,0.0055,590.1133,320.0993,0.3669,2e-05,0.0021,0.2787,-0.2313,ROTATE
506.7448,-136.0959,-333.3011,0.3749,621.6125,10.362,0.0039,602.4123,187.3192,0.3673,2.5e-05,-0.0051,0.253,-0.2597,ROTATE
507.7928,-161.6861,-322.2722,0.376,622.7803,1.1678,0.001,610.4658,126.2332,0.3701,2.5e-05,-0.0137,0.2214,-0.2898,ROTATE
508.6311,-163.2051,-292.5396,0.3933,609.0328,13.7475,0.0173,613.7059,53.9604,0.3761,8.7e-05,-0.0245,0.1875,-0.3186,ROTATE
509.3018,-161.6328,-275.3942,0.4017,601.1285,7.9043,0.0084,613.1609,65.8864,0.3834,0.000142,-0.0339,0.156,-0.3429,ROTATE
509.8383,-182.1407,-253.3872,0.3889,597.7587,3.3698,0.0128,610.4625,105.321,0.3869,0.000105,-0.0413,0.1225,-0.3604,ROTATE
510.2675,-186.7719,-218.2504,0.3922,585.5681,12.1906,0.0033,603.2536,152.4358,0.3904,7e-05,-0.0495,0.0865,-0.3746,ROTATE
500.5046,-173.1175,-182.2191,0.3979,560.0699,25.4981,0.0058,590.7115,291.841,0.3948,2e-05,-0.0569,0.055,-0.384,ROTATE
473.9725,-148.2596,-149.1346,0.4016,518.5287,41.5413,0.0037,572.6107,939.1424,0.3965,2.6e-05,-0.063,0.025,-0.3876,ROTATE
423.4342,-110.0077,-122.3171,0.4026,454.2683,64.2603,0.001,543.2387,2714.7603,0.3966,2.8e-05,-0.0692,-0.0053,-0.3881,ROTATE
379.938,-41.0593,-103.2505,0.4042,395.8528,58.4156,0.0016,502.8576,4834.1606,0.3997,1.8e-05,-0.0772,-0.0318,-0.3893,ROTATE
364.6035,49.9213,-100.5317,0.4027,381.4899,14.3629,0.0015,462.0419,4746.0625,0.4018,4e-06,-0.083,-0.0528,-0.3886,ROTATE
394.0797,118.5589,-116.3566,0.398,427.661,46.1711,0.0047,435.5602,2359.2883,0.4018,4e-06,-0.084,-0.0697,-0.3861,ROTATE
417.6606,182.2409,-110.8759,0.3684,468.9836,41.3226,0.0296,425.6511,1107.7694,0.3952,0.000184,-0.079,-0.0887,-0.3756,ROTATE
436.5254,231.8177,-98.4695,0.339,503.9743,34.9907,0.0294,435.5923,2072.0571,0.3824,0.000642,-0.0701,-0.105,-0.3589,ROTATE
451.6172,248.6635,-119.1537,0.3615,529.1401,25.1658,0.0225,462.2498,2795.8281,0.3739,0.000562,-0.0575,-0.1175,-0.3483,ROTATE
463.6906,212.3621,-153.8136,0.3812,532.6962,3.5562,0.0197,492.4911,1569.4021,0.3696,0.000389,-0.0444,-0.1339,-0.3401,ROTATE
473.3494,151.6584,-185.4071,0.3904,530.5051,2.1911,0.0092,513.0599,594.7521,0.3681,0.000312,-0.0349,-0.1549,-0.3311,ROTATE
481.0764,127.3736,-193.4257,0.3502,533.9214,3.4163,0.0402,526.0474,124.5728,0.3644,0.000363,-0.0308,-0.176,-0.3141,ROTATE
487.258,147.9864,-172.0281,0.3358,537.5073,3.5859,0.0144,532.754,8.4155,0.3638,0.000397,-0.0282,-0.2016,-0.293,ROTATE
492.2033,179.636,-162.0787,0.34,548.4548,10.9476,0.0042,536.617,40.1841,0.3595,0.000491,-0.0261,-0.2314,-0.2633,ROTATE
496.1595,201.5525,-177.9755,0.3456,564.3341,15.8793,0.0057,542.9445,150.7195,0.3524,0.000385,-0.0234,-0.2577,-0.23,ROTATE
499.3245,205.5077,-204.9898,0.3464,577.5632,13.2291,0.0007,552.3561,270.8831,0.3436,2.6e-05,-0.0195,-0.2798,-0.1937,ROTATE
501.8565,203.0717,-237.4481,0.3518,591.1681,13.6049,0.0054,563.8055,373.1009,0.3439,3e-05,-0.0136,-0.2981,-0.1673,ROTATE
503.8821,197.8261,-279.9835,0.362,609.4449,18.2768,0.0102,578.193,444.3715,0.3491,5.5e-05,-0.0079,-0.3141,-0.147,ROTATE
505.5026,176.1609,-320.5993,0.3746,623.9787,14.5338,0.0126,593.2977,458.6111,0.3561,0.00012,-0.0023,-0.3302,-0.1269,ROTATE
506.799,138.185,-342.4669,0.3835,627.0757,3.097,0.0089,605.8461,361.5611,0.3636,0.000191,0.0046,-0.3459,-0.1061,ROTATE
507.8361,87.1417,-349.4298,0.3889,622.5692,4.5065,0.0054,614.8473,176.4868,0.3721,0.000187,0.0131,-0.3606,-0.0856,ROTATE
508.6657,39.9165,-343.8376,0.3897,615.2711,7.2981,0.0008,619.6678,41.1436,0.3797,0.000108,0.0221,-0.3721,-0.062,ROTATE
509.3295,134.3301,-321.1794,0.4036,616.942,1.6709,0.0139,621.1673,19.4795,0.388,8.9e-05,0.0306,-0.3815,-0.0286,ROTATE
509.8605,209.8609,-291.4342,0.4209,623.6451,6.7031,0.0173,621.1005,19.1221,0.3973,0.000183,0.0398,-0.3896,0.0084,ROTATE
510.2853,236.5263,-258.6911,0.4154,619.0774,4.5677,0.0055,619.5009,10.2415,0.4037,0.000169,0.05,-0.3947,0.0378,ROTATE
510.6251,201.2835,-218.9467,0.4029,590.9236,28.1538,0.0125,613.1718,131.6339,0.4065,0.000118,0.059,-0.3956,0.062,ROTATE
510.897,136.1768,-166.1105,0.3998,554.2134,36.7101,0.0031,600.9603,676.8492,0.4085,6.6e-05,0.0675,-0.3935,0.0838,ROTATE
511.1145,93.4289,-106.829,0.4045,530.4521,23.7614,0.0047,583.6623,1320.8279,0.4087,6.5e-05,0.0739,-0.3875,0.1014,ROTATE
511.2885,77.0994,-49.1913,0.4185,519.4035,11.0486,0.014,562.814,1392.2905,0.4082,5.4e-05,0.0759,-0.3784,0.1221,ROTATE
511.4276,73.8577,-2.1812,0.4254,516.7378,2.6657,0.0069,542.3461,764.8443,0.4102,9.9e-05,0.0734,-0.3681,0.1537,ROTATE
511.539,76.7205,49.8894,0.4217,519.6606,2.9229,0.0037,528.0935,192.6791,0.414,0.000101,0.0689,-0.3556,0.1917,ROTATE
511.6281,88.2983,50.7428,0.4231,521.6653,2.0047,0.0014,521.5839,22.1178,0.4186,5.5e-05,0.0637,-0.3435,0.2259,ROTATE
511.6993,113.8043,64.6661,0.4079,528.1755,6.5101,0.0152,521.1285,14.8713,0.4193,3.7e-05,0.0597,-0.3276,0.2518,ROTATE
511.7563,141.8403,84.8923,0.3862,537.7917,9.6162,0.0218,524.8062,56.2832,0.4129,0.000215,0.0567,-0.3036,0.2708,ROTATE
511.802,173.166,102.9076,0.3782,550.0161,12.2244,0.0079,531.4619,126.0731,0.4034,0.000335,0.0541,-0.2711,0.289,ROTATE
511.8385,190.1609,117.326,0.3693,558.4847,8.4687,0.0089,539.2267,183.9745,0.393,0.000391,0.0516,-0.2339,0.3045,ROTATE
511.8677,191.4475,122.6983,0.362,560.1031,1.6184,0.0073,546.9142,150.3615,0.3807,0.000251,0.0474,-0.1917,0.3184,ROTATE
511.891,179.9049,119.0212,0.3563,555.4856,4.6176,0.0057,552.3762,64.9933,0.3704,0.000116,0.0418,-0.1482,0.331,ROTATE
511.9097,182.0739,95.5982,0.3563,551.6715,3.8141,0.0001,555.1522,14.8448,0.3644,7.1e-05,0.0354,-0.107,0.3421,ROTATE
511.9247,192.831,59.1067,0.3588,550.222,1.4495,0.0025,555.1934,14.4285,0.3605,2.4e-05,0.0279,-0.0707,0.3489,ROTATE
511.9366,212.2023,23.701,0.3585,554.6807,4.4587,0.0003,554.4326,11.7357,0.3584,4e-06,0.0197,-0.0391,0.3528,ROTATE
511.9462,215.2962,-26.6455,0.3663,556.0138,1.3331,0.0077,553.6147,5.1357,0.3592,1.3e-05,0.0114,-0.0112,0.3568,ROTATE
511.9538,184.8526,-51.9851,0.3658,546.7812,9.2326,0.0004,551.8738,10.7444,0.3611,1.7e-05,0.003,0.0131,0.3594,ROTATE
500.0693,131.329,-66.3444,0.3633,521.2659,25.5153,0.0025,545.7927,161.125,0.3626,1.1e-05,-0.0047,0.0326,0.36,ROTATE
476.8336,71.9632,-74.5505,0.3651,487.9619,33.3041,0.0017,533.3407,671.0299,0.3638,8e-06,-0.0113,0.0489,0.3596,ROTATE
438.2075,11.7955,-79.631,0.3648,445.5402,42.4217,0.0003,511.5126,1645.2708,0.3651,1e-06,-0.0154,0.0613,0.3591,ROTATE
449.4441,-64.3417,-81.0173,0.3705,461.1981,15.6579,0.0057,492.5495,1395.9084,0.3659,6e-06,-0.0167,0.0689,0.3588,ROTATE
461.9522,-99.364,-55.1701,0.3967,475.7276,14.5295,0.0262,478.3387,662.3425,0.3721,0.000157,-0.0152,0.077,0.3636,ROTATE
471.9586,-100.8256,-54.8455,0.4107,485.7147,9.9871,0.014,471.2285,254.119,0.3815,0.00035,-0.0119,0.0903,0.37,ROTATE
479.9638,-63.4605,-84.592,0.4174,491.4756,5.7609,0.0067,471.9312,279.6131,0.392,0.000444,-0.006,0.1089,0.3751,ROTATE
486.3679,-13.3402,-119.6392,0.3889,501.0442,9.5686,0.0285,483.032,186.6008,0.3968,0.000274,-0.0022,0.1284,0.3732,ROTATE
491.4912,16.7622,-134.0645,0.3468,509.7233,8.6791,0.0421,492.7371,139.5537,0.3921,0.000614,-0.0013,0.1471,0.3615,ROTATE
495.5898,29.9191,-128.9891,0.3159,512.9743,3.251,0.0309,500.1864,108.1056,0.3759,0.00151,-0.003,0.1593,0.3394,ROTATE
498.8688,35.3697,-139.9225,0.2984,519.3259,6.3516,0.0174,506.9087,94.2946,0.3535,0.001966,-0.0061,0.1681,0.3098,ROTATE
501.4919,29.2676,-142.0193,0.2833,522.0347,2.7088,0.0152,513.0205,55.0637,0.3266,0.001415,-0.0124,0.171,0.2764,ROTATE
503.5904,26.3203,-129.6123,0.2823,520.6683,1.3664,0.001,516.9453,22.671,0.3053,0.000579,-0.019,0.1723,0.2496,ROTATE
505.2692,34.6625,-105.3773,0.2835,517.3035,3.3648,0.0012,518.4613,9.967,0.2927,0.00017,-0.0248,0.1768,0.2305,ROTATE
506.6123,41.8644,-74.905,0.282,513.8282,3.4753,0.0015,518.6321,8.2095,0.2859,4e-05,-0.0293,0.1856,0.2148,ROTATE
507.6867,48.0384,-44.5802,0.2866,511.8993,1.9289,0.0046,517.1468,14.9732,0.2835,3e-06,-0.0331,0.1955,0.2014,ROTATE
508.5463,39.9807,-30.1017,0.2928,511.0028,0.8965,0.0062,514.9404,12.8765,0.2854,1.6e-05,-0.0341,0.2099,0.1868,ROTATE
509.2339,15.0252,-41.6782,0.305,511.1575,0.1547,0.0122,513.0382,5.5587,0.29,7e-05,-0.0326,0.2287,0.1691,ROTATE
509.784,-7.5111,-56.4332,0.3114,512.9531,1.7956,0.0064,512.1682,1.1647,0.2955,0.000122,-0.0292,0.2494,0.1488,ROTATE
510.2241,-64.7151,-94.0403,0.3328,522.8386,9.8856,0.0214,513.9703,20.1378,0.3057,0.00026,-0.023,0.2748,0.1232,ROTATE
510.5762,-140.6315,-115.0948,0.337,541.9521,19.1135,0.0042,519.9808,139.7497,0.3158,0.000281,-0.0169,0.2969,0.0949,ROTATE
510.8578,-214.3021,-110.6508,0.3359,564.9289,22.9768,0.0011,530.766,411.3738,0.3244,0.000181,-0.0119,0.3131,0.0696,ROTATE
511.0831,-237.6604,-88.0956,0.3289,570.4816,5.5527,0.007,542.6309,509.1665,0.3292,8.7e-05,-0.0057,0.3232,0.0485,ROTATE
511.2634,-186.4064,-24.4984,0.2862,544.7365,25.7452,0.0427,548.9875,293.4916,0.3241,0.000368,-0.0016,0.3205,0.0406,ROTATE
511.4076,-130.047,54.7482,0.2649,530.5161,14.2203,0.0212,550.5231,222.6194,0.3106,0.00087,0.0001,0.3074,0.037,ROTATE
470.3823,-89.7439,131.7017,0.2814,496.6476,33.8685,0.0165,541.4621,706.3401,0.2994,0.000777,0.0036,0.2965,0.0335,ROTATE
403.934,-45.3045,130.4332,0.3318,426.8817,69.7659,0.0504,513.8527,2459.657,0.2986,0.000721,0.0102,0.2955,0.03,ROTATE
368.0722,5.1127,92.1372,0.3402,379.4635,47.4182,0.0084,475.6491,3970.8645,0.3009,0.000878,0.0155,0.2975,0.0251,ROTATE
396.8546,59.3714,61.0816,0.3326,405.8935,26.43,0.0076,447.8805,3218.3247,0.3102,0.000949,0.0225,0.308,0.0096,ROTATE
