gx,gy,gz,lin_acc_mag,gyro_mag,gyro_diff,lin_acc_diff,gyro_avg,gyro_var,lin_acc_avg,lin_acc_var,lin_ax_avg,lin_ay_avg,lin_az_avg,label
-33.4478,19.1198,172.8599,0.0199,177.1013,3.7116,0.0373,144.9693,1312.4241,0.0958,0.002557,-0.0258,-0.0906,0.0088,TRANSLATE
-34.2583,16.274,165.0973,0.0199,169.3977,7.7036,0.0001,161.8246,431.3126,0.0686,0.002254,-0.0202,-0.0577,0.0111,TRANSLATE
-35.6879,17.466,178.8747,0.0396,183.2344,13.8367,0.0197,173.8402,79.5667,0.0489,0.001067,-0.0122,-0.0237,0.012,TRANSLATE
-34.9003,18.8416,195.4779,0.0953,199.4609,16.2265,0.0558,182.0014,98.1261,0.0464,0.000792,-0.0022,0.0154,0.0119,TRANSLATE
-36.7421,18.9639,202.6167,0.1705,206.7925,7.3316,0.0751,187.1973,193.7653,0.069,0.003335,0.0099,0.0591,0.01,TRANSLATE
-27.5749,20.3742,153.9871,0.235,157.7578,49.0347,0.0646,183.3286,331.7499,0.1121,0.006511,0.0249,0.1066,0.0079,TRANSLATE
-29.0506,19.0869,94.0772,0.2556,100.2934,57.4644,0.0206,169.5078,1480.8905,0.1592,0.006713,0.0399,0.1533,0.0047,TRANSLATE
-24.0967,19.507,50.3649,0.2378,59.1422,41.1512,0.0178,144.6893,3263.365,0.1988,0.003514,0.053,0.1914,0.0024,TRANSLATE
-22.7305,19.715,26.2669,0.2248,39.9413,19.2009,0.013,112.7854,3839.9519,0.2247,0.000836,0.0616,0.2161,0.0007,TRANSLATE
-23.4469,19.5595,4.0823,0.2069,30.8058,9.1355,0.0179,77.5881,2177.7659,0.232,0.000257,0.0621,0.2235,0.0003,TRANSLATE
-27.5856,18.0351,-12.8217,0.1851,35.3642,4.5584,0.0218,53.1094,649.693,0.222,0.000596,0.0547,0.215,-0.001,TRANSLATE
-24.7341,19.8187,-27.723,0.149,42.1085,6.7442,0.0361,41.4724,93.2113,0.2007,0.000983,0.0426,0.1956,-0.0013,TRANSLATE
-24.5748,19.5237,-32.6784,0.1174,45.3097,3.2013,0.0316,38.7059,26.0586,0.1766,0.001517,0.0287,0.1734,-0.0015,TRANSLATE
-22.4224,20.444,-34.174,0.0871,45.701,0.3912,0.0303,39.8578,34.2126,0.1491,0.001899,0.0138,0.1472,-0.0016,TRANSLATE
-21.7129,20.4614,-29.186,0.0606,41.7366,3.9644,0.0265,42.044,13.7513,0.1198,0.00194,-0.001,0.1176,-0.0015,TRANSLATE
-21.0922,20.766,-22.477,0.0484,37.1661,4.5705,0.0121,42.4044,9.4563,0.0925,0.00136,-0.0122,0.0893,-0.001,TRANSLATE
-18.3144,21.2316,-16.0128,0.0345,32.2894,4.8767,0.0139,40.4406,26.0447,0.0696,0.00087,-0.019,0.0646,-0.0007,TRANSLATE
-12.0452,22.8946,-10.9134,0.0251,28.0776,4.2118,0.0094,36.9941,39.9935,0.0511,0.000468,-0.0226,0.044,-0.0004,TRANSLATE
-15.8362,22.1532,-14.9463,0.0168,31.0635,2.9859,0.0084,34.0667,23.2961,0.0371,0.000249,-0.0226,0.0282,-0.0001,TRANSLATE
-16.9502,21.8851,-13.4446,0.0121,30.7737,0.2898,0.0046,31.8741,8.8918,0.0274,0.000169,-0.0194,0.0168,0.0003,TRANSLATE
-16.9195,21.2487,-11.54,0.015,29.5118,1.2619,0.0029,30.3432,2.0632,0.0207,6.6e-05,-0.0161,0.0063,0.0003,TRANSLATE
-17.1044,21.2958,-9.9883,0.0164,29.0833,0.4286,0.0014,29.702,1.212,0.0171,1.9e-05,-0.0131,-0.0015,0.0002,TRANSLATE
-16.7179,21.4867,-9.1094,0.0184,28.7079,0.3754,0.0021,29.8281,0.866,0.0157,5e-06,-0.0106,-0.0076,-0.0002,TRANSLATE
-16.2931,21.6674,-8.9906,0.0194,28.5617,0.1462,0.001,29.3277,0.6311,0.0163,7e-06,-0.0091,-0.0126,-0.0006,TRANSLATE
-17.0188,21.3652,-9.2112,0.0203,28.8264,0.2646,0.0008,28.9382,0.1115,0.0179,4e-06,-0.0082,-0.0158,-0.0009,TRANSLATE
-17.1401,21.6265,-9.1159,0.0207,29.0618,0.2354,0.0005,28.8482,0.0406,0.019,2e-06,-0.0077,-0.0173,-0.0011,TRANSLATE
-17.3277,20.8106,-7.2802,0.0206,28.0416,1.0202,0.0001,28.6399,0.1163,0.0199,1e-06,-0.0074,-0.0184,-0.0011,TRANSLATE
-17.6153,20.6829,-5.7398,0.0204,27.7673,0.2743,0.0002,28.4518,0.2323,0.0203,0.0,-0.0071,-0.019,-0.0011,TRANSLATE
-18.2297,20.5494,-6.8387,0.0189,28.3085,0.5411,0.0015,28.4011,0.2314,0.0202,0.0,-0.0067,-0.019,-0.001,TRANSLATE
-18.8525,20.7833,-7.2803,0.0194,28.9891,0.6806,0.0004,28.4336,0.2633,0.02,1e-06,-0.0064,-0.0189,-0.0009,TRANSLATE
-19.0101,20.7391,-8.2961,0.0182,29.3313,0.3422,0.0011,28.4875,0.3426,0.0195,1e-06,-0.006,-0.0185,-0.0009,TRANSLATE
-18.4144,20.5194,-8.2338,0.0186,28.7738,0.5575,0.0003,28.634,0.2978,0.0191,1e-06,-0.0055,-0.0183,-0.0008,TRANSLATE
-18.1627,20.4249,-7.9714,0.0192,28.4711,0.3026,0.0006,28.7747,0.133,0.0189,0.0,-0.005,-0.0182,-0.0008,TRANSLATE
-18.2052,20.9024,-6.4709,0.0183,28.4642,0.0069,0.001,28.8059,0.1079,0.0187,0.0,-0.0048,-0.0181,-0.0007,TRANSLATE
-18.0673,20.8782,-6.4298,0.0173,28.349,0.1152,0.001,28.6779,0.1265,0.0183,0.0,-0.0045,-0.0177,-0.0007,TRANSLATE
-17.7476,21.0932,-6.2845,0.0169,28.2735,0.0755,0.0004,28.4664,0.0291,0.0181,1e-06,-0.0043,-0.0175,-0.0007,TRANSLATE
-17.4356,20.9995,-8.287,0.0149,28.5246,0.2511,0.002,28.4165,0.0084,0.0173,2e-06,-0.0041,-0.0168,-0.0007,TRANSLATE
-18.3422,20.959,-10.0764,0.0155,29.6184,1.0938,0.0006,28.646,0.2441,0.0166,1e-06,-0.0039,-0.0161,-0.0007,TRANSLATE
-18.8706,20.6953,-11.4987,0.0142,30.2757,0.6573,0.0013,29.0083,0.6374,0.0158,1e-06,-0.004,-0.0152,-0.0008,TRANSLATE
-19.0028,20.5219,-11.7489,0.0138,30.3363,0.0606,0.0005,29.4057,0.7452,0.0151,1e-06,-0.0038,-0.0145,-0.0009,TRANSLATE
-19.7678,20.3769,-14.2085,0.0125,31.7469,1.4106,0.0013,30.1004,1.1026,0.0142,1e-06,-0.0037,-0.0136,-0.0011,TRANSLATE
-19.9799,20.1046,-16.6356,0.0117,32.8654,1.1185,0.0008,30.9685,1.3813,0.0135,2e-06,-0.0036,-0.0129,-0.0013,TRANSLATE
-20.0902,19.9025,-20.6147,0.016,34.9955,2.1301,0.0043,32.044,3.1036,0.0136,2e-06,-0.0049,-0.0124,-0.0014,TRANSLATE
-20.9378,19.722,-21.9136,0.0128,36.1601,1.1646,0.0031,33.2209,4.4817,0.0133,2e-06,-0.0057,-0.0117,-0.0013,TRANSLATE
-18.7565,20.9213,-20.2153,0.0126,34.6145,1.5456,0.0002,34.0765,2.4738,0.0131,2e-06,-0.0063,-0.0112,-0.0011,TRANSLATE
-20.5083,20.6277,-16.2066,0.0108,33.2978,1.3167,0.0018,34.3867,1.4135,0.0128,3e-06,-0.006,-0.0109,-0.0006,TRANSLATE
-20.7691,20.1334,-10.7934,0.0096,30.8741,2.4238,0.0012,33.9884,3.2597,0.0124,5e-06,-0.0056,-0.0106,-0.0002,TRANSLATE
-21.0216,21.1036,-3.391,0.008,29.9794,0.8946,0.0016,32.9852,5.2648,0.0108,3e-06,-0.0049,-0.0091,0.0002,TRANSLATE
-22.736,20.1548,-1.2597,0.012,30.4093,0.4299,0.004,31.835,3.2529,0.0106,3e-06,-0.0051,-0.0058,0.0003,TRANSLATE
-20.0544,20.3363,-2.9827,0.0196,28.7166,1.6927,0.0076,30.6554,2.2614,0.012,1.6e-05,-0.0056,-0.0002,-0.0004,TRANSLATE
-17.0529,21.0503,-7.4143,0.019,28.0872,0.6294,0.0006,29.6133,1.0981,0.0137,2.3e-05,-0.0069,0.0054,-0.0006,TRANSLATE
-16.7955,21.3559,-5.2939,0.0297,27.6801,0.4071,0.0108,28.9745,1.1196,0.0177,5.5e-05,-0.008,0.013,-0.0013,TRANSLATE
-18.7426,20.1753,-9.3945,0.0373,29.0961,1.4161,0.0076,28.7979,0.8894,0.0235,8e-05,-0.0088,0.0211,-0.0026,TRANSLATE
-19.1222,19.9559,-10.5531,0.0438,29.5849,0.4887,0.0065,28.633,0.4667,0.0299,9.5e-05,-0.0099,0.0279,-0.0027,TRANSLATE
-18.5478,20.2834,-9.9081,0.0526,29.2166,0.3683,0.0088,28.733,0.5234,0.0365,0.000133,-0.0113,0.0345,-0.0017,TRANSLATE
-12.9007,22.358,-8.1984,0.0611,27.0836,2.133,0.0085,28.5323,0.9438,0.0449,0.000122,-0.0125,0.043,-0.0019,TRANSLATE
-20.0206,20.0708,-12.9556,0.0724,31.169,4.0854,0.0113,29.23,1.7021,0.0534,0.000154,-0.0132,0.0514,-0.0028,TRANSLATE
-17.7633,21.5098,-19.1738,0.0738,33.8503,2.6813,0.0014,30.1809,5.0638,0.0607,0.000132,-0.0127,0.059,-0.0032,TRANSLATE
-16.2357,22.1703,-25.3297,0.0733,37.3726,3.5223,0.0005,31.7384,12.911,0.0666,7.2e-05,-0.0125,0.065,-0.005,TRANSLATE
-10.3292,23.3269,-29.6013,0.0697,39.0777,1.7051,0.0037,33.7107,18.5225,0.07,2.2e-05,-0.0123,0.0686,-0.0062,TRANSLATE
-18.4196,21.024,-37.8748,0.07,47.0721,7.9944,0.0004,37.7084,29.4632,0.0718,3e-06,-0.0133,0.0701,-0.0069,TRANSLATE
-19.2732,22.1036,-45.0123,0.0617,53.7227,6.6506,0.0083,42.2191,51.8558,0.0697,1.9e-05,-0.016,0.0673,-0.0058,TRANSLATE
-23.2154,21.336,-50.8505,0.0537,59.8327,6.11,0.008,47.4156,72.8926,0.0657,5e-05,-0.0197,0.062,-0.0049,TRANSLATE
-22.7817,21.1875,-60.1179,0.0435,67.691,7.8584,0.0102,53.4793,98.171,0.0597,0.000101,-0.0231,0.0539,-0.0033,TRANSLATE
-24.4566,21.2063,-77.9974,0.0348,84.4478,16.7568,0.0087,62.5533,166.1625,0.0528,0.000157,-0.0259,0.0439,-0.0021,TRANSLATE
-20.3434,20.0463,-97.0417,0.0326,101.1573,16.7095,0.0023,73.3703,299.2753,0.0453,0.000123,-0.0287,0.0299,-0.001,TRANSLATE
-21.8185,21.3151,-102.4959,0.0478,106.9382,5.7809,0.0152,84.0134,334.1552,0.0425,6.2e-05,-0.0312,0.0124,-0.0009,TRANSLATE
-17.3892,21.0834,-97.4936,0.0667,101.2516,5.6866,0.019,92.2972,208.0237,0.0451,0.000148,-0.034,-0.0074,0.0004,TRANSLATE
-16.852,19.7729,-77.2198,0.0745,81.4731,19.7785,0.0078,95.0536,102.7656,0.0513,0.000283,-0.0357,-0.0263,0.0015,TRANSLATE
-20.1253,20.2715,-2.3978,0.1451,28.6655,52.8076,0.0705,83.8971,837.2784,0.0733,0.001502,-0.037,-0.058,0.0017,TRANSLATE
-19.3721,21.8203,6.8943,0.1079,29.9823,1.3168,0.0371,69.6621,1156.4231,0.0884,0.001181,-0.0331,-0.0789,0.0024,TRANSLATE
-20.5633,22.8906,8.3467,0.0925,31.8826,1.9003,0.0154,54.651,938.6468,0.0974,0.000774,-0.0242,-0.0911,0.0035,TRANSLATE
-26.1569,22.3687,10.8836,0.0864,36.0971,4.2145,0.0061,41.6201,403.369,0.1013,0.000595,-0.0109,-0.0971,0.0035,TRANSLATE
-22.063,21.9731,12.8319,0.0841,33.6787,2.4184,0.0023,32.0612,6.9578,0.1032,0.000507,0.0036,-0.0998,0.0035,TRANSLATE
-22.4942,22.7254,56.1968,0.1041,64.6568,30.9782,0.02,39.2595,165.3315,0.095,9e-05,0.0172,-0.0916,0.0036,TRANSLATE
-20.0797,23.4022,92.7574,0.0924,97.7486,33.0918,0.0117,52.8128,648.6231,0.0919,4.8e-05,0.0264,-0.0874,0.0033,TRANSLATE
-21.7919,22.2874,109.0434,0.0855,113.4111,15.6625,0.0069,69.1185,1029.5648,0.0905,5.4e-05,0.031,-0.0849,0.0029,TRANSLATE
-23.946,21.0893,114.3879,0.0777,118.755,5.3439,0.0079,85.65,1030.946,0.0888,8.1e-05,0.0318,-0.0828,0.0025,TRANSLATE
-26.0162,20.7214,116.7197,0.075,121.366,2.611,0.0026,103.1875,438.304,0.087,0.000111,0.0314,-0.081,0.0018,TRANSLATE
-24.5567,21.3365,110.2257,0.0688,114.926,6.44,0.0062,113.2413,67.8603,0.0799,6.8e-05,0.0319,-0.0731,0.0014,TRANSLATE
-21.2516,21.7286,92.0368,0.0652,96.9254,18.0006,0.0037,113.0767,73.0701,0.0745,5e-05,0.0333,-0.0661,0.0009,TRANSLATE
-22.4294,20.8391,71.3701,0.0604,77.6598,19.2657,0.0048,105.9264,272.7935,0.0694,4e-05,0.0357,-0.0586,0.0005,TRANSLATE
-21.8279,19.7244,49.3711,0.0567,57.4718,20.1879,0.0037,93.6698,559.2235,0.0652,4.1e-05,0.0382,-0.0519,0.0004,TRANSLATE
-21.8842,20.1702,36.4656,0.0562,47.069,10.4028,0.0005,78.8104,619.3328,0.0615,2.4e-05,0.0406,-0.0454,0.0006,TRANSLATE
-20.6449,19.3111,26.1725,0.0565,38.5244,8.5446,0.0003,63.5301,449.57,0.059,1.2e-05,0.0425,-0.0406,0.0006,TRANSLATE
-19.9378,19.5364,20.163,0.0566,34.4345,4.0899,0.0,51.0319,239.6265,0.0573,2e-06,0.0436,-0.037,0.0005,TRANSLATE
-18.2065,20.2729,13.1929,0.0524,30.274,4.1604,0.0041,41.5548,94.1795,0.0557,3e-06,0.0435,-0.0346,0.0005,TRANSLATE
-19.437,20.2308,1.3793,0.0449,28.0889,2.1851,0.0076,35.6782,45.2403,0.0533,2e-05,0.0413,-0.0335,0.001,TRANSLATE
-18.2653,20.4315,2.2347,0.0381,27.4966,0.5923,0.0068,31.7637,17.3543,0.0497,5.2e-05,0.0375,-0.0322,0.001,TRANSLATE
-17.9216,20.289,-0.2779,0.0309,27.0722,0.4244,0.0072,29.4732,7.3687,0.0446,8.7e-05,0.0331,-0.0294,0.001,TRANSLATE
-18.3029,19.9749,-3.5754,0.0205,27.3272,0.255,0.0104,28.0518,1.3465,0.0374,0.000122,0.0274,-0.0251,0.0012,TRANSLATE
-18.0204,19.9581,-6.3885,0.0131,27.6382,0.311,0.0074,27.5246,0.1152,0.0295,0.000133,0.0211,-0.0202,0.0012,TRANSLATE
-17.9851,20.2383,-7.1108,0.0103,27.9932,0.3549,0.0028,27.5055,0.095,0.0226,0.000111,0.017,-0.0136,0.0007,TRANSLATE
-18.5975,20.625,-10.1136,0.0092,29.5558,1.5626,0.0011,27.9173,0.7661,0.0168,6.5e-05,0.0138,-0.0067,0.0004,TRANSLATE
-18.0998,20.8344,-16.8596,0.0104,32.3407,2.785,0.0012,28.971,3.4263,0.0127,1.7e-05,0.0097,-0.0003,0.0001,TRANSLATE
-22.4205,19.2988,-28.1815,0.0096,40.8573,8.5165,0.0008,31.677,23.82,0.0105,2e-06,0.007,0.0038,-0.0,TRANSLATE
-21.077,19.414,-31.492,0.0089,42.5781,1.7208,0.0006,34.665,35.3963,0.0097,0.0,0.0047,0.0067,-0.0,TRANSLATE
-19.7366,20.1625,-42.0093,0.0076,50.6047,8.0266,0.0013,39.1873,56.8571,0.0091,1e-06,0.0028,0.0081,0.0002,TRANSLATE
-19.9987,20.1018,-39.8605,0.0038,48.9172,1.6875,0.0038,43.0596,42.2433,0.0081,5e-06,0.0017,0.0076,0.0006,TRANSLATE
-19.7958,19.8409,-37.8509,0.0082,47.0981,1.8192,0.0044,46.0111,13.8152,0.0076,4e-06,0.0014,0.0072,0.0009,TRANSLATE
-19.671,20.0571,-38.3151,0.0016,47.5109,0.4128,0.0066,47.3418,7.1819,0.006,8e-06,0.0008,0.0057,0.0008,TRANSLATE
-21.1087,19.5863,-34.649,0.0041,45.0527,2.4581,0.0026,47.8367,3.4463,0.0051,6e-06,0.0013,0.0045,0.0009,TRANSLATE
-21.5526,18.3596,-46.3973,0.0074,54.3535,9.3007,0.0032,48.5865,9.8454,0.005,6e-06,0.0019,0.0042,0.0007,TRANSLATE
-20.1733,18.5252,-61.421,0.0054,67.2509,12.8974,0.002,52.2532,66.0506,0.0053,6e-06,0.0022,0.0029,0.0006,TRANSLATE
-16.6855,19.5795,-75.5493,0.0102,79.8089,12.558,0.0048,58.7954,169.7987,0.0057,9e-06,0.0032,-0.0004,0.0004,TRANSLATE
-13.3203,20.2824,-89.4707,0.0241,92.7028,12.8939,0.0138,67.8338,292.5809,0.0103,5.2e-05,0.0045,-0.0054,0.0004,TRANSLATE
-11.1156,21.2665,-95.7703,0.0357,98.7308,6.028,0.0116,78.5694,264.4582,0.0166,0.000134,0.0059,-0.0127,0.0001,TRANSLATE
-11.5425,21.5164,-95.2256,0.0503,98.3061,0.4247,0.0146,87.3599,147.8109,0.0251,0.000271,0.0086,-0.0234,0.0001,TRANSLATE
-12.5965,21.3412,-86.6774,0.0656,90.1503,8.1558,0.0153,91.9398,47.5183,0.0372,0.000375,0.014,-0.0342,-0.0001,TRANSLATE
-13.4553,21.7761,-73.0356,0.0818,77.3915,12.7588,0.0162,91.4563,60.1832,0.0515,0.000424,0.022,-0.0461,0.0002,TRANSLATE
-14.3768,22.0615,-54.5098,0.0953,60.5369,16.8546,0.0135,85.0231,209.6889,0.0657,0.000455,0.0321,-0.0568,0.0004,TRANSLATE
-16.442,22.8929,-39.3016,0.0952,48.3636,12.1733,0.0002,74.9497,339.4189,0.0776,0.000306,0.0414,-0.0652,0.0008,TRANSLATE
-15.2036,24.0894,-35.56,0.0975,45.5627,2.8009,0.0023,64.401,291.7585,0.0871,0.000147,0.0473,-0.0729,0.0007,TRANSLATE
-10.8567,25.7871,-27.7324,0.1148,39.3945,6.1682,0.0173,54.2499,181.1719,0.0969,0.000111,0.0485,-0.0831,0.0012,TRANSLATE
-10.5884,24.3703,8.8485,0.1339,28.0058,11.3887,0.0191,44.3727,114.2567,0.1074,0.000231,0.0459,-0.0955,0.0007,TRANSLATE
-18.2364,24.0119,57.7569,0.1371,65.1536,37.1479,0.0032,45.296,147.5174,0.1157,0.000309,0.0404,-0.1069,0.0007,TRANSLATE
-21.2016,22.947,105.1805,0.1113,109.7225,44.5688,0.0258,57.5678,825.1914,0.1189,0.000218,0.0349,-0.1131,-0.0004,TRANSLATE
-27.5019,21.6639,142.5132,0.0678,146.7504,37.0279,0.0435,77.8053,1977.5159,0.113,0.000614,0.0312,-0.1083,-0.0009,TRANSLATE
-25.5797,22.0342,151.7043,0.0293,155.4156,8.6652,0.0385,101.0096,2348.6719,0.0959,0.00172,0.0296,-0.0865,-0.0006,TRANSLATE
-35.0075,20.7367,142.2915,0.0567,147.9947,7.421,0.0274,125.0073,1148.387,0.0805,0.001499,0.0273,-0.05,-0.0,TRANSLATE
-34.1747,21.5175,121.4176,0.0913,127.9576,20.037,0.0346,137.5681,275.8606,0.0713,0.000797,0.0198,-0.005,0.0009,TRANSLATE
-37.7742,20.889,117.8872,0.1126,125.5414,2.4163,0.0213,140.7319,139.7032,0.0716,0.000819,0.007,0.0377,0.0039,TRANSLATE
-27.9256,20.1768,132.3973,0.1459,136.8064,11.265,0.0333,138.7431,131.5855,0.0872,0.001679,-0.008,0.0776,0.0065,TRANSLATE
-33.1623,17.4008,126.9366,0.1908,132.3459,4.4605,0.0449,134.1292,62.8875,0.1195,0.002114,-0.0225,0.1148,0.0053,TRANSLATE
-24.7111,17.5738,98.5743,0.2223,103.1327,29.2131,0.0315,125.1568,136.0893,0.1526,0.002344,-0.0344,0.148,0.0057,TRANSLATE
-21.0908,19.0497,58.1282,0.2291,64.7039,38.4288,0.0068,112.506,705.3895,0.1802,0.002004,-0.0415,0.1748,0.0044,TRANSLATE
-13.732,19.971,21.0994,0.2195,32.134,32.5699,0.0097,93.8246,1614.3418,0.2015,0.000944,-0.0456,0.196,0.0022,TRANSLATE
-14.3543,19.7174,-4.9174,0.2047,24.8798,7.2542,0.0148,71.4393,1694.4291,0.2133,0.00019,-0.0504,0.2068,-0.0009,TRANSLATE
-15.2272,19.4239,-24.8964,0.1885,35.0569,10.1771,0.0161,51.9815,838.6356,0.2128,0.000212,-0.0584,0.2034,-0.0015,TRANSLATE
-13.688,19.6641,-41.5734,0.1672,47.9832,12.9263,0.0214,40.9515,196.8831,0.2018,0.000489,-0.0689,0.1877,-0.003,TRANSLATE
-18.9817,17.2219,-47.1399,0.1409,53.657,5.6738,0.0263,38.7422,111.4526,0.1841,0.00077,-0.0788,0.1638,-0.0039,TRANSLATE
-22.8447,15.3869,-39.6744,0.1205,48.298,5.359,0.0204,41.975,110.5308,0.1643,0.000938,-0.0852,0.1378,-0.0049,TRANSLATE
-21.6851,15.8502,-33.8052,0.1011,43.1771,5.1209,0.0194,45.6344,38.979,0.1436,0.000984,-0.0868,0.1121,-0.0047,TRANSLATE
-20.9575,16.8895,-26.0441,0.0793,37.4536,5.7236,0.0218,46.1138,29.7578,0.1218,0.00093,-0.0835,0.0868,-0.0044,TRANSLATE
-20.8035,17.3366,-16.3228,0.0615,31.6193,5.8343,0.0179,42.841,60.3659,0.1007,0.0008,-0.0755,0.0656,-0.0041,TRANSLATE
-19.1053,18.5068,-22.1176,0.048,34.5934,2.9741,0.0135,39.0283,36.0366,0.0821,0.000687,-0.0647,0.0501,-0.0032,TRANSLATE
-16.5874,19.9336,-27.3754,0.0341,37.7081,3.1147,0.0139,36.9103,14.7136,0.0648,0.000554,-0.0531,0.0369,-0.0023,TRANSLATE
-17.2668,19.8718,-31.4222,0.0215,40.9925,3.2844,0.0126,36.4734,10.0009,0.0489,0.000412,-0.0416,0.0246,-0.0019,TRANSLATE
-17.6978,20.0912,-29.3159,0.0136,39.7025,1.29,0.0079,36.9231,11.6919,0.0357,0.000302,-0.0305,0.0145,-0.0016,TRANSLATE
-17.9676,20.0917,-26.4777,0.0176,37.7833,1.9192,0.004,38.156,4.6938,0.0269,0.000158,-0.0206,0.0042,-0.0011,TRANSLATE
-17.771,19.5703,-22.4009,0.019,34.6497,3.1336,0.0014,38.1672,4.6141,0.0212,4.8e-05,-0.0123,-0.0052,-0.001,TRANSLATE
-17.9011,19.6718,-18.2988,0.02,32.2844,2.3654,0.001,37.0825,10.3168,0.0183,7e-06,-0.0053,-0.0123,-0.0008,TRANSLATE
-18.624,19.4312,-14.9453,0.0207,30.7862,1.4982,0.0007,35.0412,11.0211,0.0182,6e-06,0.0002,-0.0167,-0.0004,TRANSLATE
-18.1555,19.9918,-12.9156,0.0215,29.9351,0.8511,0.0008,33.0877,8.074,0.0198,2e-06,0.0038,-0.0192,-0.0001,TRANSLATE
-18.3744,19.981,-12.2825,0.0219,29.7946,0.1405,0.0003,31.49,3.2805,0.0206,1e-06,0.0055,-0.0199,0.0,TRANSLATE
-18.3058,19.6785,-11.3041,0.0218,29.157,0.6376,0.0001,30.3914,1.1655,0.0212,0.0,0.0063,-0.0202,0.0002,TRANSLATE
-18.1634,20.3647,-10.9902,0.0217,29.4179,0.2609,0.0001,29.8181,0.3097,0.0215,0.0,0.0068,-0.0204,0.0003,TRANSLATE
-17.2713,21.0574,-9.6703,0.021,28.9003,0.5176,0.0007,29.441,0.1485,0.0216,0.0,0.0071,-0.0203,0.0004,TRANSLATE
-16.9733,21.4678,-8.8362,0.0205,28.7583,0.142,0.0005,29.2056,0.1375,0.0214,0.0,0.0073,-0.02,0.0005,TRANSLATE
-17.1786,20.9836,-8.7315,0.0198,28.4896,0.2687,0.0007,28.9446,0.1026,0.0209,1e-06,0.0079,-0.0193,0.0006,TRANSLATE
-18.2273,20.5213,-11.2789,0.0185,29.6744,1.1848,0.0013,29.0481,0.1894,0.0203,1e-06,0.0081,-0.0186,0.0006,TRANSLATE
-18.0475,20.942,-12.8106,0.0187,30.4695,0.7951,0.0002,29.2584,0.5219,0.0197,1e-06,0.0081,-0.0179,0.0005,TRANSLATE
-20.813,20.2161,-11.4454,0.0176,31.1908,0.7213,0.0011,29.7165,1.0332,0.019,1e-06,0.0079,-0.0173,0.0003,TRANSLATE
-19.4972,20.6416,-13.0219,0.014,31.2376,0.0468,0.0036,30.2124,1.0664,0.0177,4e-06,0.0075,-0.016,-0.0002,TRANSLATE
-19.8697,20.4633,-15.6738,0.0126,32.5456,1.308,0.0014,31.0236,0.9036,0.0163,6e-06,0.0068,-0.0147,-0.0004,TRANSLATE
-20.0895,20.2394,-18.3203,0.0107,33.8947,1.3491,0.0019,31.8677,1.4757,0.0147,9e-06,0.0059,-0.0134,-0.0006,TRANSLATE
-18.6622,20.7603,-19.1687,0.0113,33.8631,0.0317,0.0006,32.5464,1.4204,0.0132,6e-06,0.0043,-0.0122,-0.0007,TRANSLATE
-18.7079,20.952,-16.1662,0.0112,32.4086,1.4545,0.0001,32.7899,0.9974,0.0119,1e-06,0.0021,-0.0109,-0.0002,TRANSLATE
-18.8226,20.6022,-17.3861,0.0092,32.8788,0.4702,0.002,33.1182,0.4093,0.011,1e-06,-0.0005,-0.0098,-0.0,TRANSLATE
-19.0518,20.6599,-18.8683,0.0142,33.8499,0.9711,0.005,33.379,0.3828,0.0113,3e-06,-0.0043,-0.0086,-0.0001,TRANSLATE
-17.0664,21.3498,-17.5821,0.0188,32.4993,1.3505,0.0046,33.0999,0.4065,0.013,1.1e-05,-0.0086,-0.0079,-0.0002,TRANSLATE
-19.7125,20.2923,-12.7407,0.0249,31.0272,1.4721,0.0061,32.5328,0.8276,0.0157,3.2e-05,-0.0128,-0.0074,-0.0017,TRANSLATE
-17.895,20.7401,-5.2676,0.0261,27.895,3.1322,0.0012,31.63,4.3113,0.0187,4.1e-05,-0.017,-0.0061,-0.0026,TRANSLATE
-15.9941,21.889,1.5641,0.0353,27.1548,0.7402,0.0092,30.4853,6.6944,0.0239,5.1e-05,-0.0227,-0.0039,-0.0032,TRANSLATE
-11.3141,23.1143,9.3794,0.0474,27.3907,0.2359,0.0121,29.1934,4.6767,0.0305,9.9e-05,-0.0287,0.001,-0.004,TRANSLATE
-17.695,20.2789,6.9348,0.0615,27.7928,0.4021,0.0141,28.2521,1.9971,0.0391,0.000191,-0.0354,0.0089,-0.0053,TRANSLATE
-18.1873,21.4263,2.5572,0.0722,28.2206,0.4278,0.0106,27.6908,0.142,0.0485,0.000281,-0.0445,0.0157,-0.0039,TRANSLATE
-27.8311,18.416,7.927,0.0864,34.3009,6.0804,0.0142,28.972,7.2311,0.0606,0.000322,-0.0563,0.0194,-0.005,TRANSLATE
-25.8055,20.4922,25.6291,0.1006,41.7457,7.4448,0.0142,31.8901,30.6885,0.0736,0.000344,-0.0694,0.0202,-0.0037,TRANSLATE
-18.3725,22.1625,46.397,0.1096,54.6023,12.8566,0.0091,37.3325,100.1891,0.0861,0.000312,-0.0822,0.0206,-0.0014,TRANSLATE
-20.5886,22.1706,53.9989,0.1178,61.8975,7.2953,0.0082,44.1534,156.1514,0.0973,0.000267,-0.0929,0.0246,0.0019,TRANSLATE
-18.9772,22.0896,45.2585,0.1256,53.8183,8.0792,0.0077,49.273,97.8527,0.108,0.000186,-0.0986,0.0356,0.0035,TRANSLATE
