gx,gy,gz,lin_acc_mag,gyro_mag,gyro_diff,lin_acc_diff,gyro_avg,gyro_var,lin_acc_avg,lin_acc_var,lin_ax_avg,lin_ay_avg,lin_az_avg,label
-121.2524,-256.5808,-456.2962,0.4004,537.3473,35.7233,0.028,587.7172,904.8824,0.5299,0.025031,-0.2961,0.1121,0.2916,SHAKE
-199.4019,-107.199,-467.437,0.4897,519.3747,17.9726,0.0892,568.6581,1330.4797,0.469,0.007695,-0.0939,0.0048,0.3304,SHAKE
-261.9215,16.6377,-476.3496,0.6139,543.8645,24.4898,0.1243,553.5439,709.3205,0.4671,0.007107,0.1024,-0.1017,0.3307,SHAKE
-311.9372,115.707,-483.4797,0.7563,586.8948,43.0303,0.1423,552.1104,601.3712,0.5266,0.020283,0.2828,-0.2076,0.2977,SHAKE
-351.9498,194.9625,-489.1837,0.9141,633.3876,46.4927,0.1578,564.1738,1689.1761,0.6349,0.033841,0.4451,-0.3159,0.2337,SHAKE
-383.9598,174.7262,-481.7189,1.0923,640.3183,6.9307,0.1782,584.7679,2280.7205,0.7733,0.045547,0.588,-0.4341,0.1363,SHAKE
-409.5679,48.1216,-351.1001,1.2393,541.6021,98.7162,0.147,589.2134,1778.3604,0.9232,0.050421,0.7075,-0.5547,0.0169,SHAKE
-430.0543,-63.9027,-178.4832,1.3113,469.9857,71.6165,0.072,574.4377,3991.7852,1.0627,0.041968,0.7977,-0.6653,-0.1105,SHAKE
-445.9997,-153.5222,-40.3897,1.2985,473.409,3.4233,0.0128,551.7405,5486.9473,1.1711,0.022556,0.8514,-0.7533,-0.2292,SHAKE
-357.531,-225.2177,70.0851,1.2238,428.3263,45.0827,0.0747,510.7283,5517.9097,1.233,0.006068,0.8684,-0.8055,-0.3234,SHAKE
-219.4998,-282.5742,158.465,1.1079,391.3304,36.9958,0.1159,460.9307,2530.5652,1.2362,0.005227,0.8493,-0.8106,-0.3806,SHAKE
-73.203,-328.4594,229.1689,0.9802,407.1395,15.8091,0.1277,434.0382,1084.4799,1.1844,0.015642,0.8032,-0.7729,-0.3984,SHAKE
43.8345,-365.1675,285.732,0.8488,465.7376,58.5981,0.1314,433.1886,1026.2842,1.0919,0.026381,0.7427,-0.7033,-0.3809,SHAKE
137.4645,-394.534,330.9825,0.7135,533.0131,67.2755,0.1353,445.1094,2553.6279,0.9748,0.032789,0.68,-0.6118,-0.3315,SHAKE
212.3685,-418.0272,367.1829,0.5836,595.5421,62.529,0.1298,478.5526,5904.8472,0.8468,0.03461,0.62,-0.5032,-0.256,SHAKE
272.2916,-417.5186,396.1432,0.4879,636.7056,41.1635,0.0957,527.6276,6977.4258,0.7228,0.031359,0.5662,-0.3738,-0.1564,SHAKE
320.2302,-329.1586,419.3114,0.4841,621.864,14.8416,0.0038,570.5724,4005.7905,0.6236,0.019655,0.5105,-0.2162,-0.038,SHAKE
267.6029,-200.6988,437.846,0.5879,550.9995,70.8645,0.1038,587.6249,1593.5564,0.5714,0.00704,0.4349,-0.0289,0.0888,SHAKE
202.6386,-58.1621,452.6737,0.7126,499.3583,51.6412,0.1247,580.8939,2509.9585,0.5712,0.006992,0.3071,0.1723,0.1988,SHAKE
153.0765,50.9797,464.5359,0.9484,491.7569,7.6013,0.2358,560.1368,3625.27,0.6442,0.030096,0.1033,0.3715,0.274,SHAKE
51.3799,47.8181,474.0256,1.2242,479.1938,12.5631,0.2758,528.6345,2770.6738,0.7914,0.070809,-0.1627,0.5517,0.309,SHAKE
-61.2961,81.3014,481.6173,1.448,492.2625,13.0687,0.2238,502.7142,625.0482,0.9842,0.100958,-0.4647,0.6976,0.3013,SHAKE
-151.4368,167.438,329.0782,1.6106,399.0753,93.1872,0.1626,472.3294,1383.7206,1.1888,0.106174,-0.7722,0.8015,0.2429,SHAKE
-204.7276,236.3473,160.8626,1.6718,351.6393,47.436,0.0612,442.7856,3277.9915,1.3806,0.070693,-1.0361,0.8634,0.1487,SHAKE
-192.7633,254.3653,26.2901,1.6336,320.2352,31.4041,0.0382,408.4813,4625.2827,1.5176,0.02736,-1.2138,0.8836,0.042,SHAKE
-56.7669,182.4704,-81.3679,1.519,207.6985,112.5367,0.1146,354.1822,8739.582,1.5766,0.006666,-1.3039,0.8635,-0.0619,SHAKE
56.9833,70.2638,-167.4944,1.3582,190.364,17.3344,0.1608,293.8025,6647.9126,1.5586,0.012573,-1.3175,0.8088,-0.1427,SHAKE
147.9836,-34.3483,-236.3955,1.1688,281.0013,90.6373,0.1894,270.1877,3906.554,1.4703,0.034618,-1.2629,0.7274,-0.1761,SHAKE
220.7837,-107.0912,-291.5164,0.9668,381.0456,100.0443,0.202,276.0689,5002.9888,1.3293,0.057309,-1.155,0.6338,-0.1497,SHAKE
279.0239,-135.1011,-335.6131,0.7902,456.8838,75.8382,0.1766,303.3987,10404.7451,1.1606,0.068464,-1.0111,0.5419,-0.0705,SHAKE
325.616,-136.5621,-370.8905,0.6438,512.0886,55.2048,0.1464,364.2767,13577.2031,0.9856,0.065557,-0.843,0.4565,0.0442,SHAKE
259.4709,-116.4591,-399.1124,0.5159,490.0802,22.0084,0.1278,424.2199,7100.1963,0.8171,0.053512,-0.653,0.373,0.1679,SHAKE
105.1767,-62.6048,-421.6899,0.4608,439.0944,50.9858,0.0552,455.8385,2042.3988,0.6755,0.034115,-0.4512,0.284,0.281,SHAKE
-18.2586,52.3131,-439.7519,0.4821,443.2288,4.1344,0.0213,468.2751,800.7345,0.5786,0.015226,-0.2494,0.1897,0.3659,SHAKE
-117.0069,144.2473,-454.2015,0.5453,490.7107,47.4818,0.0632,475.0405,829.682,0.5296,0.004093,-0.0547,0.0876,0.4142,SHAKE
-196.0055,217.7947,-465.7612,0.6425,550.2602,59.5495,0.0972,482.6749,1628.4874,0.5293,0.004034,0.1335,-0.0185,0.4238,SHAKE
-259.2044,276.6327,-475.009,0.7847,607.7385,57.4783,0.1422,506.2065,4191.9648,0.5831,0.014152,0.3132,-0.1267,0.3939,SHAKE
-309.7635,275.703,-482.4072,1.0117,636.1464,28.4079,0.227,545.6169,5114.853,0.6933,0.035763,0.4932,-0.2437,0.3242,SHAKE
-350.2108,118.1624,-482.8008,1.2644,608.035,28.1115,0.2527,578.5782,2710.948,0.8497,0.067607,0.671,-0.3807,0.2122,SHAKE
-382.5687,-7.8701,-307.3593,1.451,490.8059,117.229,0.1866,578.5972,2707.6006,1.0308,0.08857,0.8403,-0.5211,0.069,SHAKE
-405.2206,-108.6961,-143.4906,1.5072,443.4051,47.4008,0.0563,557.2262,5745.665,1.2038,0.073883,0.9765,-0.6505,-0.0885,SHAKE
-221.7796,-189.3568,-12.3956,1.4613,291.8833,151.5218,0.0459,494.0551,15326.1582,1.3391,0.033703,1.06,-0.7535,-0.2407,SHAKE
-75.0268,-251.6949,92.4804,1.3575,278.4456,13.4377,0.1039,422.515,15467.6719,1.4083,0.007544,1.0819,-0.8084,-0.3668,SHAKE
42.3754,-303.7559,176.3812,1.2172,353.7989,75.3533,0.1402,371.6678,6943.0771,1.3988,0.010615,1.0538,-0.8,-0.4407,SHAKE
136.2972,-345.4047,243.5018,1.079,444.0434,90.2445,0.1382,362.3152,5064.4722,1.3245,0.024996,0.9935,-0.7439,-0.4567,SHAKE
211.4347,-378.7238,297.1984,0.9415,525.7977,81.7543,0.1375,378.7938,8823.1191,1.2113,0.034841,0.9256,-0.652,-0.4178,SHAKE
271.5446,-405.379,340.1556,0.8125,594.7894,68.9918,0.1289,439.375,12973.1729,1.0815,0.037302,0.8642,-0.5323,-0.3283,SHAKE
319.6326,-411.7657,374.5214,0.7218,641.8584,47.069,0.0907,512.0575,10710.6699,0.9544,0.031794,0.8085,-0.3822,-0.1914,SHAKE
328.1779,-244.5313,402.014,0.6995,573.6824,68.176,0.0224,556.0343,4527.083,0.8509,0.020259,0.7439,-0.1984,-0.0353,SHAKE
348.6236,-93.2282,424.0081,0.6781,556.7878,16.8946,0.0214,578.5831,1510.3521,0.7707,0.009393,0.6404,0.0029,0.1132,SHAKE
381.2957,27.8143,441.6033,0.6915,584.1006,27.3128,0.0134,590.2438,823.2096,0.7207,0.002312,0.4524,0.2062,0.2204,SHAKE
266.9647,124.6483,455.6796,0.9297,542.6336,41.467,0.2383,579.8126,1163.613,0.7441,0.008816,0.1821,0.399,0.259,SHAKE
111.1718,202.1156,466.9406,1.2148,520.8103,21.8233,0.2851,555.6029,503.8245,0.8427,0.043306,-0.143,0.5614,0.2133,SHAKE
-13.4626,146.3237,341.7618,1.4636,372.0121,148.7982,0.2487,515.2689,5552.7344,0.9955,0.092938,-0.4927,0.6793,0.0997,SHAKE
-113.1701,127.6683,171.0095,1.62,241.5593,130.4528,0.1564,452.2232,16216.5938,1.1839,0.115274,-0.8238,0.7585,-0.0551,SHAKE
-92.7392,169.619,34.4076,1.639,196.3544,45.2049,0.0191,374.6739,19818.1445,1.3734,0.072292,-1.0699,0.7963,-0.2118,SHAKE
28.2055,202.5609,-74.8739,1.5982,217.7902,21.4358,0.0408,309.7053,14877.6299,1.5071,0.025153,-1.2226,0.7989,-0.3337,SHAKE
124.9613,172.5799,-162.2991,1.5335,267.8436,50.0534,0.0646,259.1119,3755.356,1.5709,0.004142,-1.3008,0.778,-0.4,SHAKE
202.3659,35.6639,-232.2393,1.4086,310.0951,42.2516,0.125,246.7285,1572.574,1.5599,0.006986,-1.3109,0.7379,-0.4059,SHAKE
264.2896,-73.8688,-288.1915,1.2271,397.9446,87.8495,0.1815,278.0056,5162.2373,1.4813,0.022239,-1.2618,0.685,-0.3423,SHAKE
313.8286,-161.4951,-332.9532,0.9906,485.208,87.2634,0.2365,335.7763,9077.9697,1.3516,0.048596,-1.1559,0.6306,-0.2141,SHAKE
265.8066,-231.5961,-368.7625,0.8042,510.1722,24.9642,0.1864,394.2527,8957.123,1.1928,0.071151,-0.9969,0.5742,-0.0429,SHAKE
110.2453,-202.2237,-397.41,0.6771,459.3291,50.8432,0.1271,432.5498,5141.5854,1.0215,0.071774,-0.7869,0.5041,0.1431,SHAKE
-14.2038,-59.3821,-420.328,0.6326,424.7395,34.5896,0.0445,455.4787,1629.0225,0.8663,0.047972,-0.5386,0.4144,0.3217,SHAKE
-113.763,54.8912,-438.6624,0.6783,456.4863,31.7468,0.0457,467.187,830.1061,0.7566,0.016966,-0.2685,0.3063,0.4611,SHAKE
-193.4104,146.3098,-453.3299,0.7513,514.1227,57.6364,0.073,472.97,1172.3044,0.7087,0.003727,-0.0043,0.1834,0.5383,SHAKE
-257.1283,219.4447,-465.0639,0.8512,574.9395,60.8168,0.0999,485.9234,2807.2681,0.7181,0.005875,0.2418,0.0472,0.5515,SHAKE
-308.1027,231.6527,-474.4511,0.9667,611.3052,36.3657,0.1155,516.3187,4886.0654,0.776,0.014543,0.4608,-0.0942,0.5101,SHAKE
-348.8821,162.4846,-481.9609,1.0998,616.7709,5.4656,0.1331,554.725,3751.804,0.8695,0.022664,0.6479,-0.2378,0.4149,SHAKE
-381.5057,45.644,-410.6375,1.2573,562.3639,54.407,0.1576,575.9005,1384.9075,0.9853,0.032041,0.8032,-0.3834,0.272,SHAKE
-407.6046,-65.8848,-226.7819,1.3799,471.0757,91.2882,0.1225,567.291,2745.135,1.111,0.036436,0.919,-0.5246,0.0944,SHAKE
-428.4836,-155.1079,-79.0286,1.4361,462.4956,8.58,0.0563,544.8022,4424.1055,1.228,0.030394,0.9891,-0.6473,-0.1005,SHAKE
-445.1869,-226.4863,39.174,1.4051,501.021,38.5254,0.031,522.7454,3436.4316,1.3156,0.015328,1.0127,-0.7377,-0.2894,SHAKE
-395.5402,-283.5891,133.7361,1.3191,504.7377,3.7167,0.086,500.3388,1231.0725,1.3595,0.004087,0.9915,-0.7858,-0.4455,SHAKE
-298.7384,-329.2712,209.3857,1.2164,491.4331,13.3045,0.1027,486.1526,276.2647,1.3513,0.00603,0.9353,-0.7907,-0.5504,SHAKE
-136.5938,-365.817,269.9055,1.1107,474.6882,16.7449,0.1057,486.8752,256.5665,1.2975,0.01455,0.8689,-0.7578,-0.5897,SHAKE
-6.8782,-395.0536,317.4775,1.0085,506.8596,32.1714,0.1022,495.7479,138.8437,1.2119,0.020089,0.8206,-0.6924,-0.5539,SHAKE
96.8943,-418.4429,356.3788,0.9594,558.1119,51.2523,0.0491,507.1661,780.7606,1.1228,0.017437,0.806,-0.6023,-0.4486,SHAKE
179.9123,-437.1543,387.5,0.9875,611.2516,53.1398,0.0281,528.4689,2492.533,1.0565,0.008997,0.8254,-0.4883,-0.2781,SHAKE
246.3268,-413.2172,412.3969,1.0627,633.6375,22.3859,0.0752,556.9098,3621.4082,1.0257,0.002947,0.8613,-0.3491,-0.0589,SHAKE
299.4583,-228.1769,432.3144,1.1134,573.2675,60.37,0.0507,576.6256,1934.1312,1.0263,0.003042,0.8783,-0.1743,0.1878,SHAKE
341.9635,-80.1446,448.2484,1.0416,569.4636,3.8039,0.0719,589.1464,814.1586,1.0329,0.002982,0.8002,0.0162,0.4288,SHAKE
344.3458,38.2812,460.9956,1.0348,576.6771,7.2134,0.0067,592.8595,638.8403,1.048,0.001674,0.5831,0.2047,0.6165,SHAKE
173.0767,-45.7094,471.1934,1.1987,504.0516,72.6254,0.1639,571.4195,1688.8785,1.0902,0.003701,0.2603,0.3781,0.7242,SHAKE
36.0613,-138.9676,411.7516,1.3749,436.0639,67.9877,0.1762,531.9048,3017.4731,1.1527,0.015858,-0.1319,0.5277,0.7432,SHAKE
-73.5509,-213.5741,227.0013,1.5142,320.2393,115.8247,0.1393,481.2991,9074.8223,1.2328,0.035269,-0.5498,0.6268,0.6825,SHAKE
-124.8751,-156.5686,79.201,1.6023,215.3609,104.8783,0.088,410.4786,16649.3008,1.345,0.042669,-0.9176,0.6737,0.5578,SHAKE
-19.0438,-45.333,-39.0392,1.6041,62.7838,152.5771,0.0018,307.6999,24739.7852,1.4588,0.023891,-1.1744,0.6756,0.4133,SHAKE
87.1618,15.693,-133.6314,1.526,160.3147,97.5308,0.0781,238.9525,16647.2637,1.5243,0.006973,-1.3294,0.6403,0.2813,SHAKE
172.1263,38.695,-209.3051,1.4041,273.7397,113.425,0.1219,206.4877,8064.7446,1.5301,0.005367,-1.3946,0.5745,0.1933,SHAKE
240.0979,74.3529,-269.8441,1.2522,368.7698,95.0302,0.1518,216.1938,10649.752,1.4777,0.018016,-1.3797,0.4932,0.1583,SHAKE
294.4752,140.2542,-318.2753,1.1149,455.7258,86.956,0.1373,264.2668,19813.7227,1.3803,0.031741,-1.2987,0.4112,0.1769,SHAKE
337.9771,214.6002,-357.0202,0.9824,536.4189,80.6931,0.1326,358.9937,17534.7969,1.2559,0.037925,-1.1754,0.3293,0.2358,SHAKE
372.7785,274.077,-388.0162,0.8422,603.8531,67.4343,0.1402,447.7015,13762.2871,1.1192,0.038867,-1.0273,0.2466,0.3118,SHAKE
325.1853,321.6585,-412.8129,0.6858,616.1365,12.2834,0.1564,516.1808,8694.3926,0.9755,0.039557,-0.8605,0.1659,0.3787,SHAKE
205.8295,359.7237,-432.6503,0.5289,599.1271,17.0095,0.1568,562.2523,3601.8289,0.8308,0.043196,-0.6808,0.0885,0.4214,SHAKE
62.2636,390.1758,-448.5203,0.4124,597.7327,1.3944,0.1165,590.6537,777.3851,0.6903,0.04233,-0.4876,0.0149,0.4333,SHAKE
-52.5891,414.5376,-461.2162,0.3678,622.3563,24.6237,0.0446,607.8412,94.7049,0.5674,0.030975,-0.2816,-0.0504,0.4095,SHAKE
-144.4713,434.0269,-471.373,0.4877,656.8439,34.4875,0.1199,618.4393,459.4567,0.4965,0.01212,-0.0643,-0.1144,0.3532,SHAKE
-217.977,449.6184,-479.4984,0.6725,692.5239,35.6801,0.1848,633.7167,1322.7014,0.4939,0.011143,0.151,-0.1849,0.2685,SHAKE
-276.7816,462.0916,-485.9987,0.8545,725.4871,32.9631,0.182,658.9888,2129.0952,0.559,0.032675,0.3506,-0.2662,0.1597,SHAKE
-323.8253,460.8296,-491.199,1.0237,747.3307,21.8436,0.1691,688.9084,2044.3096,0.6812,0.05662,0.5246,-0.3591,0.0292,SHAKE
-345.6665,403.3355,-417.0905,1.171,675.3735,71.9572,0.1474,699.5118,1082.6804,0.8419,0.059145,0.6641,-0.4667,-0.1094,SHAKE
-350.4238,313.4903,-287.6005,1.2886,551.1688,124.2047,0.1175,678.3768,4673.0088,1.0021,0.048299,0.7618,-0.5778,-0.247,SHAKE
-330.6234,164.1922,-127.6835,1.3588,390.6073,160.5616,0.0702,617.9935,17549.0937,1.1393,0.033187,0.8204,-0.681,-0.3736,SHAKE
-256.4519,28.9538,0.2501,1.363,258.0813,132.526,0.0042,524.5123,32406.75,1.241,0.016629,0.8469,-0.764,-0.475,SHAKE
-161.5615,-79.237,102.5969,1.2994,207.1394,50.9418,0.0635,416.4741,30949.9883,1.2962,0.004822,0.8453,-0.8155,-0.5421,SHAKE
-70.7961,-165.7896,184.4744,1.2058,257.9323,50.7929,0.0936,332.9858,15601.0186,1.3031,0.003276,0.8256,-0.8285,-0.5728,SHAKE
6.0319,-235.0317,249.9764,1.0928,343.1683,85.236,0.113,291.3857,4370.4214,1.264,0.010544,0.7967,-0.801,-0.5659,SHAKE
68.238,-290.4254,302.378,0.9723,424.7773,81.609,0.1206,298.2197,5913.3984,1.1867,0.019786,0.7683,-0.7359,-0.52,SHAKE
133.0717,-334.7403,344.2993,0.8477,498.2982,73.5209,0.1246,346.2631,11289.293,1.0836,0.025929,0.7467,-0.6342,-0.4384,SHAKE
208.8542,-370.1922,377.8363,0.7703,568.7026,70.4044,0.0774,418.5757,12084.959,0.9778,0.025048,0.7374,-0.5042,-0.3222,SHAKE
269.4803,-398.5538,404.6659,0.743,628.6646,59.962,0.0273,492.7222,10253.4639,0.8852,0.017106,0.7308,-0.3437,-0.1763,SHAKE
317.9811,-219.7368,426.1296,0.7624,575.311,53.3536,0.0194,539.1508,4988.7632,0.8191,0.007134,0.7036,-0.1512,-0.0061,SHAKE
356.7817,-73.3925,443.3006,0.7365,573.7552,1.5557,0.0259,568.9464,1724.2246,0.772,0.001585,0.6185,0.0558,0.157,SHAKE
387.8223,43.6828,457.0374,0.7615,600.997,27.2418,0.025,589.4861,509.5611,0.7547,0.000163,0.4174,0.258,0.2603,SHAKE
222.6172,137.3432,468.0268,1.0226,536.1628,64.8342,0.2611,582.9781,949.4905,0.8052,0.011919,0.1277,0.444,0.2746,SHAKE
75.6937,7.4745,378.5402,1.3133,386.1063,150.0565,0.2907,534.4664,5930.3628,0.9193,0.049767,-0.2207,0.5983,0.2104,SHAKE
-41.845,-96.4204,200.4321,1.5391,226.3204,159.7859,0.2258,464.6684,19715.7305,1.0746,0.097555,-0.5901,0.7096,0.0872,SHAKE
-135.876,-144.0676,57.9457,1.6081,206.3382,19.9822,0.069,391.185,25282.8242,1.2489,0.101232,-0.922,0.7696,-0.0669,SHAKE
-107.2321,-111.9228,-56.0434,1.5518,164.822,41.5162,0.0563,303.95,19116.6953,1.407,0.04708,-1.1357,0.7809,-0.2017,SHAKE
16.6112,-91.0976,-147.2348,1.4471,173.9333,9.1113,0.1047,231.504,6464.5869,1.4919,0.010645,-1.2487,0.7535,-0.2828,SHAKE
115.6859,-127.0843,-220.1878,1.3219,279.314,105.3807,0.1253,210.1456,1685.1902,1.4936,0.010045,-1.2799,0.6987,-0.3072,SHAKE
194.9456,-204.0675,-278.5503,1.1835,396.5319,117.2179,0.1384,244.1879,7421.9609,1.4225,0.02381,-1.242,0.6271,-0.2835,SHAKE
209.8033,-265.654,-325.2402,1.0353,469.4366,72.9046,0.1482,296.8076,14514.0049,1.3079,0.033775,-1.1554,0.5593,-0.2124,SHAKE
74.9177,-314.9232,-362.5922,0.8608,486.0682,16.6317,0.1745,361.0568,14065.9238,1.1697,0.04276,-1.0376,0.4965,-0.1038,SHAKE
-42.4659,-354.3386,-392.4737,0.6684,530.4666,44.3983,0.1924,432.3635,7718.1748,1.014,0.053376,-0.8915,0.4287,0.0256,SHAKE
-136.3727,-335.8865,-416.379,0.4722,552.0767,21.6102,0.1962,486.916,2923.6204,0.844,0.064241,-0.7114,0.3472,0.1507,SHAKE
-211.4981,-221.3405,-435.5032,0.3802,532.3401,19.7366,0.092,514.0776,964.6799,0.6834,0.058418,-0.5038,0.243,0.2511,SHAKE
-271.5985,-74.6755,-450.8026,0.446,531.5685,0.7716,0.0659,526.504,472.8854,0.5655,0.031024,-0.2793,0.1179,0.3161,SHAKE
-319.6788,42.6565,-463.0421,0.5682,564.289,32.7205,0.1222,542.1482,186.6757,0.507,0.010163,-0.0531,-0.0152,0.3422,SHAKE
-358.143,136.5221,-472.8336,0.6731,608.6677,44.3787,0.1049,557.7885,799.7362,0.5079,0.010473,0.159,-0.1419,0.3246,SHAKE
-388.9144,211.6145,-480.6669,0.7718,653.5104,44.8427,0.0986,578.0752,2214.1985,0.5679,0.020549,0.3408,-0.2549,0.2702,SHAKE
-413.5316,271.6885,-486.9335,0.8732,694.2098,40.6994,0.1015,610.4491,3445.239,0.6665,0.022427,0.489,-0.351,0.1862,SHAKE
-433.2253,319.7477,-491.9468,0.9891,729.3383,35.1285,0.1158,650.0031,3463.2253,0.7751,0.021722,0.6053,-0.4351,0.0785,SHAKE
-448.9802,293.9857,-428.1668,1.1145,686.5403,42.798,0.1254,674.4533,1663.0256,0.8843,0.024269,0.6919,-0.5178,-0.0448,SHAKE
-461.5842,189.5198,-294.8397,1.2128,579.5759,106.9645,0.0983,668.6349,2563.9692,0.9923,0.025278,0.7519,-0.6021,-0.1688,SHAKE
-414.2455,84.8346,-133.4749,1.263,443.4092,136.1666,0.0501,626.6147,10897.8428,1.0905,0.020558,0.7867,-0.6839,-0.2832,SHAKE
-248.2495,32.2333,-4.383,1.2645,250.3717,193.0375,0.0015,537.8471,30416.0937,1.1688,0.011043,0.7977,-0.7555,-0.3788,SHAKE
-96.2027,-3.0227,98.8904,1.2185,137.9979,112.3738,0.0459,419.579,41070.8516,1.2147,0.002973,0.789,-0.8025,-0.4481,SHAKE
25.4347,-51.6619,181.5092,1.139,190.4245,52.4266,0.0795,320.3558,27474.3027,1.2196,0.002086,0.7635,-0.8158,-0.4855,SHAKE
122.7446,-142.1296,247.6043,1.0418,310.7651,120.3406,0.0972,266.5937,11163.3262,1.1854,0.007225,0.7277,-0.7981,-0.4877,SHAKE
200.5926,-216.1037,300.4803,0.9296,420.9829,110.2178,0.1123,262.1084,9657.666,1.1187,0.014661,0.6906,-0.754,-0.4513,SHAKE
262.8709,-274.2579,342.7811,0.811,511.681,90.6981,0.1185,314.3703,19356.1074,1.028,0.021119,0.6631,-0.6821,-0.3672,SHAKE
312.6936,-217.2564,376.6218,0.7026,535.5573,23.8763,0.1084,393.8821,16597.2637,0.9248,0.024384,0.6393,-0.5811,-0.2375,SHAKE
172.6018,-71.4082,403.6943,0.649,444.8141,90.7431,0.0536,444.7601,6248.5103,0.8268,0.020816,0.6127,-0.4455,-0.0737,SHAKE
35.6814,45.2703,425.3523,0.652,429.2402,15.5739,0.003,468.4551,2144.2983,0.7488,0.011604,0.5697,-0.2623,0.0987,SHAKE
-73.8549,138.6131,442.6787,0.633,469.7155,40.4753,0.019,478.2016,1598.8992,0.6895,0.004237,0.4872,-0.0489,0.2393,SHAKE
-161.4839,213.2874,456.5399,0.6753,529.1476,59.4322,0.0424,481.6949,1881.6221,0.6624,0.000588,0.3303,0.1735,0.3071,SHAKE
-231.5871,273.0268,467.6288,0.889,588.9422,59.7946,0.2137,492.3719,3487.7896,0.6997,0.009147,0.1076,0.3841,0.2774,SHAKE
-287.6697,320.8183,476.4999,1.1441,642.441,53.4988,0.2551,531.8973,5977.3296,0.7987,0.038339,-0.1518,0.5654,0.1537,SHAKE
-332.5358,359.0515,359.1718,1.3702,607.044,35.397,0.226,567.4581,3734.4719,0.9423,0.078716,-0.4149,0.6975,-0.0482,SHAKE
-368.4286,389.6381,184.9374,1.48,567.2383,39.8057,0.1098,586.9626,1443.3296,1.1117,0.088698,-0.6352,0.7909,-0.2782,SHAKE
-334.5523,414.1074,45.5499,1.518,534.3079,32.9304,0.038,587.9947,1328.2535,1.2803,0.055219,-0.7736,0.854,-0.497,SHAKE
-215.5543,433.6828,-65.96,1.4899,488.769,45.5389,0.0281,567.9601,2895.8342,1.4004,0.018951,-0.8367,0.8774,-0.6749,SHAKE
-70.0466,244.5462,-155.168,1.4166,297.9706,190.7984,0.0733,499.066,11618.8164,1.4549,0.002897,-0.8464,0.8626,-0.7982,SHAKE
46.3596,93.237,-226.5344,1.2728,249.3195,48.6512,0.1438,427.5211,16642.957,1.4354,0.007716,-0.8235,0.8212,-0.8362,SHAKE
139.4846,-27.8104,-283.6275,1.0743,317.2916,67.9721,0.1985,377.5317,12669.9482,1.3543,0.026823,-0.7828,0.7643,-0.7931,SHAKE
213.9845,-124.6483,-329.302,0.8633,412.0272,94.7357,0.211,353.0756,7394.0771,1.2233,0.052534,-0.7252,0.6996,-0.6749,SHAKE
273.5845,-202.1187,-365.8416,0.7083,499.5403,87.5131,0.1549,355.2299,7997.2783,1.067,0.066942,-0.6422,0.645,-0.478,SHAKE
191.827,-264.0949,-395.0733,0.6308,512.4711,12.9308,0.0776,398.1299,10446.1016,0.9099,0.055878,-0.5337,0.5859,-0.2233,SHAKE
51.0616,-313.676,-418.4586,0.6093,525.4594,12.9882,0.0215,453.3579,6209.6162,0.7772,0.030005,-0.3928,0.5065,0.0368,SHAKE
-61.5507,-349.5502,-437.1669,0.634,563.1063,37.647,0.0247,502.5209,2498.7524,0.6891,0.008703,-0.2376,0.3947,0.2685,SHAKE
-151.6406,-207.9995,-452.1335,0.6974,520.2725,42.8339,0.0635,524.1699,455.2751,0.656,0.001552,-0.0862,0.2428,0.4511,SHAKE
-223.7125,-64.0027,-464.1068,0.8038,519.1713,1.1012,0.1064,528.0961,323.534,0.6751,0.005011,0.0575,0.0555,0.5654,SHAKE
-281.37,51.1947,-473.6855,0.8901,553.3244,34.1531,0.0862,536.2668,335.2398,0.7269,0.011175,0.1898,-0.1345,0.6142,SHAKE
-327.496,143.3526,-481.3484,0.9187,599.5831,46.2587,0.0286,551.0915,893.8978,0.7888,0.011934,0.2974,-0.3054,0.6126,SHAKE
-364.3968,217.079,-487.4787,0.9132,646.1763,46.5932,0.0055,567.7054,2397.2244,0.8447,0.007117,0.3807,-0.446,0.572,SHAKE
-393.9174,276.0601,-488.0548,0.9108,685.2573,39.0811,0.0024,600.7025,3622.1328,0.8873,0.001837,0.4452,-0.5525,0.5,SHAKE
-417.5339,323.2449,-492.8126,0.9372,722.2784,37.0211,0.0264,641.3239,3598.7078,0.914,0.000229,0.4924,-0.6295,0.3996,SHAKE
-436.4272,229.3866,-483.6313,1.0117,690.6418,31.6366,0.0745,668.7874,1782.134,0.9383,0.001432,0.529,-0.693,0.2759,SHAKE
-451.5417,81.1093,-374.6801,1.1069,592.3292,98.3127,0.0952,667.3365,1991.3535,0.976,0.00562,0.5618,-0.7549,0.1363,SHAKE
-463.6334,-37.5126,-197.3472,1.171,505.2811,87.048,0.0641,639.1576,6360.1401,1.0275,0.009782,0.5925,-0.8119,-0.009,SHAKE
-401.2192,-127.2382,-55.4809,1.1613,424.5522,80.729,0.0097,587.0165,12427.5117,1.0776,0.008129,0.6149,-0.851,-0.1487,SHAKE
-256.7441,-170.7374,58.0122,1.112,313.7423,110.8099,0.0494,505.3093,17028.0508,1.1126,0.003199,0.6255,-0.8637,-0.2713,SHAKE
-102.9984,-238.99,148.8066,1.0298,299.7804,13.9619,0.0822,427.137,12495.9404,1.1162,0.002521,0.6191,-0.844,-0.3644,SHAKE
19.9981,-293.592,221.4422,0.9199,368.2836,68.5032,0.1099,382.3279,5723.1401,1.0788,0.008811,0.5985,-0.7903,-0.415,SHAKE
